BondName,ISIN,IssueDate,MaturityDate,Coupon,MaturityMonths,MonthsUntilMaturity,16-Jan,17-Jan,18-Jan,19-Jan,20-Jan,23-Jan,24-Jan,25-Jan,26-Jan,27-Jan
CAN 1.5 Jun 23,CA135087A610,7/21/2015,6/1/2023,1.5,95,4,98.92,98.92,98.84,98.95,98.95,98.96,98.98,99,99,99
CAN 2.25 Mar 24 ,CA135087N340,10/5/2018,3/1/2024,2.25,65,13,97.93,97.86,97.97,97.93,97.86,97.86,97.84,97.95,97.93,97.84
CAN 2.5 Jun 24,CA135087B451,7/2/2013,6/1/2024,2.5,107,16,98.08,98.07,98.17,98.11,98.05,98.02,98.01,98.07,98.07,97.96
CAN 1.5 Sep 24,CA135087J967,4/5/2019,9/1/2024,1.5,65,19,96.48,96.45,96.58,96.5,96.4,96.4,96.39,96.47,96.48,96.29
CAN 1.25 Mar 25,CA135087K528,10/11/2019,3/1/2025,1.25,65,25,95.38,95.42,95.61,95.59,95.44,95.38,95.34,95.47,95.5,95.3
CAN 1.5 Apr 25,CA135087N340,1/24/2022,4/1/2025,1.5,38,26,95.72,95.76,96.96,95.95,95.79,95.72,95.68,95.84,95.87,95.67
CAN 2.25 Jun 25,CA135087D507,6/30/2014,6/1/2025,2.25,131,28,97.45,97.45,97.7,97.68,97.51,97.43,97.39,97.54,97.56,97.35
CAN 1.5 Jun 26,CA135087E679,7/21/2015,6/1/2026,1.5,130,40,94.84,94.94,95.27,95.34,95.02,94.95,94.96,95.1,95.09,94.8
CAN 1.25 Mar 27,CA135087M847,10/15/2021,3/1/2027,1.25,137,49,93.14,93.25,93.73,93.78,93.39,93.33,93.35,93.5,93.46,93.14
CAN 2 Jun 28,CA135087H235,8/1/2017,6/1/2028,2,130,64,95.91,96.02,96.61,96.59,96.04,95.94,95.95,96.12,96.04,95.62
